219332096,219577856
189126144,189285376
333096960,333432320
356514304,356915200
378259456,378754560
399299584,399751168
418745344,419183104
435879424,436328960
451599872,452110848
464901632,465390080
476753920,477283328
485413888,485900288
492594688,493152768
497535488,498103808
500495872,501012480
501249536,501910016
500086784,500603392
496665088,497230848
490943488,491468288
483115520,483591168
474029056,474545664
461941248,462457344
448374272,448833024
432443392,432871424
415525376,415977984
395750400,396170240
374668800,375027200
352070656,352404480
328262656,328584192
303140864,303493120
276375040,276628992
248415232,248664576
219501568,219751424
189408256,189565952
332615168,332995584
356427776,356813824
378598912,379017728
399699968,400188928
419052032,419444736
435919360,436446720
451500544,451964416
464741376,465287168
476521984,477000192
485270016,485807616
492839936,493374976
498206720,498760704
501260800,501698048
502270976,502744576
500855808,501403136
497473024,498020352
491911168,492366336
484105728,484619776
475112960,475545600
463043584,463506432
449585152,450025472
433604608,434012672
416696832,417120768
396962816,397300736
375780864,376137216
353163776,353489408
329443840,329734656
304238080,304526336
277384192,277627904
249286656,249485312
219953152,220182528
189853696,190050304
331411456,331765248
354982400,355385344
377300992,377699840
398271488,398754304
417609216,418028544
434489344,434971648
450058240,450495488
463249920,463750656
475075584,475609088
483828224,484376064
491531264,492005376
496820224,497409024
500040704,500555776
501024256,501555200
499709440,500261376
496578560,497062400
491250688,491777536
483899904,484350976
474890752,475327488
463130624,463514112
449659392,450126848
433703936,434177536
416783872,417232384
397151744,397520896
376134144,376490496
353582592,353922560
329770496,330057216
304670720,304955392
278034432,278243328
249934336,250139136
220595200,220812288
190462464,190589440
332437504,332762624
356012032,356437504
378383872,378743808
399544832,399998976
418864128,419265024
435653632,436169216
451464192,451873280
464633344,465132032
476567552,477062144
485379072,485931008
492749824,493218304
498285056,498808320
501330944,501803008
502494720,502996992
501300736,501780480
497991168,498504192
492355584,492850176
484658688,485158912
475596800,476111360
463555584,463969792
450177024,450652672
434327552,434717184
417352192,417819648
397654528,398070784
376585216,376985088
353968640,354318848
330141696,330451456
304894464,305183744
278424064,278610432
250104832,250385920
220947968,221038080
190774272,190925824
331344384,331739136
355318784,355727872
378075648,378421760
399136256,399561728
418582528,419085824
435490816,435889664
450961408,451499520
463837696,464381952
475366400,475970048
484168192,484664832
491653632,492216320
497149952,497718272
500161024,500670464
501177344,501745664
500041216,500541952
496657920,497211904
491106816,491595264
483352576,483851264
474110464,474639360
461969408,462455296
448758272,449220096
432923648,433381376
415968768,416360448
396445696,396849664
375214592,375651840
352989184,353356288
329486336,329849344
304593408,304874496
278049280,278288896
249877504,250082816
220749312,220937728
190567424,190721536
331550208,331929088
355348480,355706880
377851392,378281472
398850560,399256064
418397184,418884096
435237888,435676160
450897408,451335168
464031232,464557056
476057600,476560896
484754944,485270528
492400128,492973056
497830912,498329600
501011968,501545984
502116352,502633472
500910080,501441536
497666560,498191872
492045312,492546048
484520448,484926464
475363840,475827712
463366144,463833600
450001408,450461184
434119680,434580992
417356800,417699840
397573632,397991936
376453120,376760832
353901568,354235904
330009600,330253824
305030656,305360896
278330880,278580736
250200064,250419712
220983808,221164032
190812160,190966272
159991808,160221696
128664576,128801792
96304640,96444416
64182272,64225792
31844864,31832576
-1072640,-1027072
-34018816,-34055168
-66819072,-66903040
-98928128,-99085312
-130414080,-130573312
-161925120,-162092544
-192870912,-193096192
-222535168,-222758400
-251294720,-251576832
-279254016,-279534080
-305373184,-305761792
-330688000,-331119616
-354695168,-355091968
-376849920,-377207808
-397585408,-398055424
-417019392,-417477120
-433985024,-434459648
-449884160,-450409472
-463071744,-463572480
-475005952,-475490304
-483940864,-484431360
-491594752,-492090880
-497659904,-498220032
-500716544,-501239296
-502080512,-502657024
-500891136,-501440512
-497708544,-498233344
331175936,331513856
354875904,355241984
377217024,377620480
398408704,398849024
417891840,418366976
434755072,435236352
450449408,450979328
463822848,464250880
475739136,476221952
484706304,485162496
492210688,492814336
497872384,498402304
501150208,501632512
502114816,502618112
501068800,501608448
497810432,498305024
492305920,492763648
484457472,484958208
475591680,476055552
463743488,464238080
450485760,450854912
434648576,435106304
417746432,418179584
398344192,398674432
377213440,377572352
354661888,354985984
330935296,331267584
305921536,306190336
279197184,279500288
251017216,251210240
221929472,222106112
191786496,191928320
160384000,160497152
128933376,129054720
96690688,96785408
64573952,64656384
32218112,32249344
-388096,-410112
-33297408,-33286656
-66030592,-66134528
-98270208,-98331136
-129786880,-129907200
-161254912,-161459200
-192033280,-192303104
-221914624,-222151680
-250627072,-250898944
-278842368,-279087616
-304914432,-305284608
-330245632,-330650624
-354302464,-354743808
-376553472,-376923648
-397186048,-397660672
-416610304,-417020928
-433608704,-434084864
-449419776,-449897984
-462705664,-463179776
-474717696,-475208192
-483640320,-484173824
-491462144,-492009472
-497294336,-497856000
-500602368,-501139456
-502028288,-502524416
-500633600,-501178880
-497652224,-498103296
161960448,162089472
130464768,130590208
98303488,98402304
66092544,66095104
33796096,33722368
1112064,1058816
-31861248,-31942656
-64807424,-64901120
-96791552,-96915968
-128529920,-128685056
-159979520,-160249344
-190800896,-191033856
-220659712,-220964352
-249473024,-249783808
-277501952,-277831168
-304069632,-304411136
-329753600,-330100736
-353877504,-354290688
-376247808,-376711680
-396909056,-397295104
-416531456,-416991232
-433341952,-433828352
-449513472,-449954816
-462739456,-463266816
-474577920,-475006976
-483594752,-484140544
-491314176,-491818496
-497430528,-497929216
-500569088,-501054976
-501906432,-502493184
-500803072,-501258240
-497554944,-498051072
161780224,161911808
130755584,130801152
98330112,98412544
65927168,65968128
33243136,33249792
342016,338432
-32632832,-32663040
-65556480,-65641984
-97729024,-97849344
-129427968,-129509376
-160760832,-160947200
-191827968,-192048640
-221531136,-221817344
-250416128,-250675712
-278498304,-278854144
-305047040,-305345536
-330632704,-331026944
-354795520,-355147264
-377251328,-377619456
-397769216,-398180352
-417534976,-417923584
-434433536,-434881024
-450160128,-450589696
-463179776,-463705088
-475055104,-475523072
-484104192,-484647936
-491596288,-492195328
-497700864,-498225664
-500926976,-501433344
-502395904,-502912512
-501003264,-501505536
-497980416,-498513408
162296832,162475520
131008000,131098624
98764800,98810368
66472448,66507264
34138624,34159616
1493504,1440256
-31377408,-31497728
-64385024,-64536064
-96576000,-96729088
-128046080,-128233984
-159546880,-159812608
-190542336,-190709760
-220231680,-220554752
-248980992,-249234432
-277348352,-277691904
-303735808,-304077312
-329376256,-329824256
-353494528,-353866240
-376018432,-376445440
-396691968,-397069824
-416211968,-416686592
-433210880,-433744384
-449099776,-449555456
-462561792,-463060480
-474573824,-475095040
-483686912,-484195840
-491351040,-491857408
-497406464,-497933312
-500757504,-501306880
-502312448,-502863872
-501140992,-501639168
-497838080,-498356224
162958848,163037184
131694592,131750400
99000832,99064832
66519552,66542592
34075136,34089984
1640960,1612800
-30961152,-31020032
-63662080,-63751680
-95863296,-96015872
-127316992,-127531520
-158875648,-159112192
-190405632,-190580736
-220422144,-220691968
-249346048,-249629696
-277618688,-277868032
-304268288,-304527360
-329858048,-330201088
-354065920,-354408960
-376427520,-376795648
-397130240,-397536768
-416775168,-417187840
-433858048,-434274304
-449777152,-450177536
-463337472,-463703040
-475179520,-475717120
-484421632,-484850688
-492161536,-492694528
-498333184,-498784256
-501645312,-502105088
-503190016,-503600128
-501709312,-502187008
-498389504,-498859008
162828288,162998784
131658240,131732480
99384320,99431936
67204096,67270144
34823168,34797056
2182144,2100736
-30754304,-30766080
-63592448,-63692288
-95909888,-96034304
-127362048,-127566336
-158797312,-159065088
-189843968,-190101504
-219631616,-219860480
-248395776,-248724480
-276652032,-277022208
-303221760,-303630848
-328963072,-329372160
-353110016,-353504256
-375539712,-375991296
-396336128,-396748800
-415832064,-416308224
-432969728,-433454080
-448854528,-449402368
-462425088,-462913536
-474353664,-474860032
-483524096,-484024320
-491296256,-491768320
-497466368,-497995776
-500752384,-501293568
-502204416,-502786560
-501078528,-501600768
-498057728,-498564096
163486720,163590144
131943936,132012544
99858432,99875328
67659776,67658240
35368960,35328512
2754048,2732544
-30265856,-30332928
-63003648,-63117824
-95266304,-95427584
-126885888,-127061504
-158327808,-158532096
-189298688,-189496832
-219207168,-219466752
-247936512,-248224256
-276207616,-276521984
-302590976,-302938112
-328338432,-328658944
-352562688,-352944640
-374877696,-375276032
-395590656,-396040192
-415369216,-415760896
-432366080,-432882688
-448385536,-448892416
-461858304,-462409728
-474034176,-474536960
-483554816,-483949056
-491534336,-492040704
-497964544,-498444288
-500922368,-501436928
-502190592,-502729216
-500939264,-501474304
-497878016,-498416640
162146304,162329088
130853376,130927616
98556928,98584064
66456576,66414080
34114560,34226176
1487872,1451520
-31482880,-31494656
-64359936,-64504320
-96570880,-96666624
-128151552,-128337408
-159675392,-159866880
-190703616,-190948352
-220449792,-220674560
-249340416,-249640960
-277500928,-277846528
-304156672,-304514048
-329567744,-329972736
-354167296,-354536960
-376465408,-376873984
-397239808,-397689344
-416821248,-417295360
-434165760,-434654208
-449901056,-450409984
-463725568,-464172544
-475444736,-475961856
-484895744,-485426688
-492495872,-493018624
-498780672,-499274752
-502031360,-502588928
-503790592,-504282624
-502592512,-503049728
-499596288,-500086272
162060288,162185728
130951680,131069440
98722816,98708992
66632704,66605056
34200576,34203648
1707008,1669120
-31376384,-31513088
-64089600,-64242176
-96450048,-96582656
-128034816,-128208384
-159683584,-159856640
-190552064,-190764032
-220328960,-220617216
-249193472,-249499648
-277500928,-277821440
-304138240,-304509952
